A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
18183, 20490, 1, "OK", 4, 69, 15, 15, 10, 5, 3, 0
16811, 20292, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 29, 29, 24, 5, 3, 0
16838, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 14, 14, 14, 0, 0, 0
19086, 20172, 1, "OK", 2, 38, 10, 10, 6, 4, 2, 0
16811, 19785, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 26, 26, 21, 5, 3, 0
20058, 20490, 1, "OK", 5, 13, 2, 2, 2, 0, 0, 0
20180, 20292, 1, "OK", 1, 3, 1, 1, 1, 0, 0, 0
18869, 20490, 1, "OK", 5, 53, 11, 11, 7, 4, 2, 0
16811, 20050, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 27, 27, 22, 5, 3, 0
16869, 18766, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner int populationSize", 0, 0, 18, 18, 17, 1, 1, 0
16869, 20050, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 27, 27, 22, 5, 3, 0
19309, 19418, 1, "OK", 3, 3, 3, 1, 1, 0, 1, 2
16869, 20292, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 29, 29, 24, 5, 3, 0
19051, 20490, 1, "OK", 4, 50, 11, 11, 7, 4, 2, 0
17375, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 9, 9, 9, 0, 0, 0
16811, 18766, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner int populationSize", 0, 0, 18, 18, 17, 1, 1, 0
17532, 18175, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  int divisionsOuter int divisionsInner", 0, 0, 7, 7, 7, 0, 0, 0
16838, 20490, 1, "OK", 2, 106, 29, 29, 24, 5, 3, 0
16869, 19785, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population Selection selection", 0, 0, 26, 26, 21, 5, 3, 0
16811, 19045, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Initialization initialization ReferencePointNondominatedSortingPopulation population", 0, 0, 18, 18, 17, 1, 1, 0
