A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
23440, 24321, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Properties properties ProjectInfo info", 0, 0, 2, 1, 1, 0, 1, 1
7858, 14320, 1, "OK", 0, 178, 5, 5, 2, 3, 2, 0
6921, 13668, 1, "OK", 0, 195, 13, 13, 5, 8, 5, 0
18229, 25630, 1, "OK", 0, 233, 4, 4, 2, 2, 2, 0
20658, 25082, 1, "OK", 0, 148, 4, 4, 2, 2, 2, 0
16598, 27043, 1, "OK", 0, 338, 4, 4, 2, 2, 2, 0
20078, 27195, 1, "OK", 0, 245, 4, 4, 2, 2, 2, 0
7494, 7695, 1, "OK", 1, 6, 3, 1, 1, 0, 1, 2
20078, 26160, 1, "OK", 0, 199, 4, 4, 2, 2, 2, 0
8604, 27043, 1, "OK", 0, 558, 4, 4, 2, 2, 2, 0
13676, 26997, 1, "OK", 0, 421, 4, 4, 2, 2, 2, 0
7858, 25082, 1, "OK", 0, 514, 9, 9, 4, 5, 4, 0
9558, 25630, 1, "OK", 0, 471, 4, 4, 2, 2, 2, 0
6921, 26997, 1, "OK", 0, 617, 17, 17, 7, 10, 7, 0
23058, 26966, 1, "OK", 0, 130, 4, 4, 2, 2, 2, 0
18881, 26425, 1, "OK", 0, 248, 4, 4, 2, 2, 2, 0
18229, 26160, 1, "OK", 0, 250, 4, 4, 2, 2, 2, 0
22591, 25082, 1, "OK", 0, 80, 4, 4, 2, 2, 2, 0
17642, 26425, 1, "OK", 0, 282, 4, 4, 2, 2, 2, 0
7858, 23050, 1, "OK", 0, 450, 5, 5, 2, 3, 2, 0
23488, 24916, 1, "OK", 1, 42, 2, 1, 1, 0, 1, 1
9558, 26160, 1, "OK", 0, 488, 4, 4, 2, 2, 2, 0
13676, 27025, 1, "OK", 0, 422, 4, 4, 2, 2, 2, 0
7858, 14866, 1, "OK", 0, 195, 5, 5, 2, 3, 2, 0
9558, 27195, 1, "OK", 0, 534, 4, 4, 2, 2, 2, 0
17642, 26966, 1, "OK", 0, 300, 4, 4, 2, 2, 2, 0
20658, 25630, 1, "OK", 0, 165, 4, 4, 2, 2, 2, 0
7858, 25630, 1, "OK", 0, 531, 9, 9, 4, 5, 4, 0
6921, 27025, 1, "OK", 0, 618, 17, 17, 7, 10, 7, 0
23488, 24422, 1, "OK", 1, 29, 2, 1, 1, 0, 1, 1
15506, 25082, 1, "OK", 0, 301, 4, 4, 2, 2, 2, 0
18229, 27195, 1, "OK", 0, 296, 4, 4, 2, 2, 2, 0
6921, 8596, 1, "OK", 0, 60, 13, 13, 5, 8, 5, 0
23058, 26997, 1, "OK", 0, 132, 4, 4, 2, 2, 2, 0
13062, 25082, 1, "OK", 0, 369, 4, 4, 2, 2, 2, 0
23528, 24223, 0, "Compilation unit does not compile after method extraction.", 1, 23, 2, 1, 1, 0, 1, 1
20658, 26160, 1, "OK", 0, 182, 4, 4, 2, 2, 2, 0
6921, 27043, 1, "OK", 0, 619, 17, 17, 7, 10, 7, 0
