A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
8814, 9800, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, String> useFormulaParameters String[] parCouples Iterator iterbiobjpar", 0, 0, 7, 3, 2, 1, 2, 2
9029, 9800, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String[] parCouples Iterator iterbiobjpar", 0, 0, 7, 3, 2, 1, 2, 2
7483, 11643, 1, "OK", 6, 75, 49, 27, 14, 13, 11, 2
6971, 11649, 1, "OK", 5, 83, 51, 39, 15, 24, 12, 1
7939, 9800, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, String> loadAtRuntimeParameters Map<String, String> useFormulaParameters String[] parCouples Iterator iterbiobjpar", 0, 0, 14, 6, 4, 2, 4, 2
7617, 11588, 1, "OK", 5, 72, 49, 27, 14, 13, 11, 2
7086, 9623, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  BIObject biobj List biobjpars SourceBean queryStringSB List iterativeParameters Map<String, String> loadAtRuntimeParameters Map<String, String> useFormulaParameters", 0, 0, 17, 7, 5, 2, 5, 2
8950, 9696, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Map<String, String> useFormulaParameters String queryString", 0, 0, 7, 3, 2, 1, 2, 2
7483, 8075, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List iterativeParameters SourceBean loadAtRuntimeSB", 0, 0, 3, 1, 1, 0, 1, 2
6739, 11686, 1, "OK", 5, 87, 51, 39, 15, 24, 12, 1
8163, 9023, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean useFormulaSB Map<String, String> useFormulaParameters", 0, 0, 7, 3, 2, 1, 2, 2
7304, 9023, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean queryStringSB List iterativeParameters Map<String, String> loadAtRuntimeParameters SourceBean useFormulaSB Map<String, String> useFormulaParameters", 0, 0, 10, 4, 3, 1, 3, 2
7304, 11588, 1, "OK", 4, 75, 49, 27, 14, 13, 11, 2
7483, 9623, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  List iterativeParameters Map<String, String> loadAtRuntimeParameters Map<String, String> useFormulaParameters", 0, 0, 17, 7, 5, 2, 5, 2
11322, 11443, 1, "OK", 1, 2, 7, 1, 1, 0, 1, 6
