A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
29179, 30338, 1, "OK", 6, 17, 20, 5, 5, 0, 3, 5
25627, 27813, 1, "OK", 8, 38, 49, 14, 11, 3, 7, 5
29664, 31686, 1, "OK", 7, 40, 49, 14, 11, 3, 7, 5
26215, 28007, 1, "OK", 7, 33, 49, 14, 11, 3, 7, 5
19538, 19978, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 6, 2, 2, 0, 2, 2
29508, 30399, 1, "OK", 3, 15, 20, 5, 5, 0, 3, 5
18895, 19434, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String popupHeight String popupCloseRefresh String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 8, 4, 4, 0, 2, 2
29576, 30338, 1, "OK", 3, 12, 20, 5, 5, 0, 3, 5
26156, 27813, 1, "OK", 7, 30, 49, 14, 11, 3, 7, 5
18829, 19434, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String popupWidth String popupHeight String popupCloseRefresh String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 8, 4, 4, 0, 2, 2
25431, 27755, 1, "OK", 8, 39, 49, 14, 11, 3, 7, 5
28610, 31608, 1, "OK", 8, 51, 49, 14, 11, 3, 7, 5
19354, 19532, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean popupSave boolean closeRefresh", 0, 0, 8, 4, 4, 0, 2, 2
18168, 19434, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean captionSB String captionName boolean conditionsVerified boolean isChecklist String popupWidth String popupHeight String popupCloseRefresh String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 12, 6, 6, 0, 3, 2
16692, 32426, 1, "OK", 1, 323, 224, 224, 69, 155, 41, 0
18766, 19349, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String popupWidth String popupHeight String popupCloseRefresh String popupSaveStr String popupSaveFunction boolean popup boolean popupSave boolean closeRefresh", 0, 0, 4, 2, 2, 0, 1, 2
24296, 32245, 1, "OK", 15, 144, 131, 74, 33, 41, 19, 3
