A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
8995, 9378, 1, "OK", 2, 4, 5, 1, 1, 0, 1, 4
9075, 9461, 1, "OK", 2, 4, 5, 1, 1, 0, 1, 4
11113, 11317, 1, "OK", 3, 4, 4, 1, 1, 0, 1, 3
8833, 9295, 1, "OK", 2, 6, 5, 1, 1, 0, 1, 4
9814, 10111, 1, "OK", 4, 9, 9, 3, 3, 0, 3, 2
10835, 11228, 1, "OK", 5, 9, 12, 3, 3, 0, 3, 3
9712, 10211, 1, "OK", 6, 15, 15, 5, 5, 0, 5, 2
8661, 9513, 1, "OK", 2, 12, 5, 1, 1, 0, 1, 4
9922, 10353, 1, "OK", 4, 12, 9, 3, 3, 0, 3, 2
10691, 11092, 1, "OK", 5, 9, 12, 3, 3, 0, 3, 3
7595, 9797, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb", 0, 0, 38, 18, 10, 8, 10, 2
9661, 10265, 1, "OK", 6, 17, 15, 5, 5, 0, 5, 2
10026, 10211, 1, "OK", 3, 6, 6, 2, 2, 0, 2, 2
7595, 10317, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb", 0, 0, 50, 22, 14, 8, 14, 2
10282, 11501, 1, "OK", 7, 25, 23, 11, 6, 5, 6, 2
8777, 9513, 1, "OK", 2, 10, 5, 1, 1, 0, 1, 4
8368, 9905, 1, "OK", 4, 27, 18, 8, 5, 3, 5, 2
8173, 8278, 1, "OK", 2, 3, 4, 1, 1, 0, 1, 3
8045, 8152, 1, "OK", 2, 3, 4, 1, 1, 0, 1, 3
10467, 11404, 1, "OK", 7, 18, 20, 5, 5, 0, 5, 3
8661, 9544, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 5, 1, 1, 0, 1, 4
8368, 11462, 1, "OK", 8, 61, 50, 22, 14, 8, 14, 2
9075, 9513, 1, "OK", 2, 5, 5, 1, 1, 0, 1, 4
8947, 9378, 1, "OK", 2, 5, 5, 1, 1, 0, 1, 4
7653, 8024, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth", 0, 0, 12, 3, 3, 0, 3, 3
7781, 8152, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showQuarter boolean showMonth boolean showWeek", 0, 0, 12, 3, 3, 0, 3, 3
10553, 11317, 1, "OK", 7, 16, 20, 5, 5, 0, 5, 3
9601, 10111, 1, "OK", 6, 14, 12, 4, 4, 0, 4, 2
10428, 11092, 1, "OK", 6, 14, 16, 4, 4, 0, 4, 3
7595, 8296, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay", 0, 0, 23, 11, 6, 5, 6, 2
10553, 10814, 1, "OK", 4, 6, 8, 2, 2, 0, 2, 3
7595, 10353, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean showYear boolean showQuarter boolean showMonth boolean showWeek boolean showDay StringBuffer sb", 0, 0, 50, 22, 14, 8, 14, 2
8777, 9544, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 5, 1, 1, 0, 1, 4
8462, 9584, 1, "OK", 3, 18, 12, 6, 3, 3, 3, 2
10334, 11462, 1, "OK", 7, 23, 23, 11, 6, 5, 6, 2
9661, 9797, 1, "OK", 2, 4, 3, 1, 1, 0, 1, 2
9712, 10265, 1, "OK", 6, 16, 15, 5, 5, 0, 5, 2
10282, 11539, 1, "OK", 7, 26, 23, 11, 6, 5, 6, 2
9075, 9544, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 5, 1, 1, 0, 1, 4
8314, 9584, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer sb String tableStyle", 0, 0, 12, 6, 3, 3, 3, 2
10026, 10265, 1, "OK", 3, 7, 6, 2, 2, 0, 2, 2
9661, 10317, 1, "OK", 6, 18, 15, 5, 5, 0, 5, 2
8462, 10111, 1, "OK", 7, 32, 24, 10, 7, 3, 7, 2
7342, 11553, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 76, 55, 22, 33, 21, 1
8995, 9461, 1, "OK", 2, 5, 5, 1, 1, 0, 1, 4
10467, 11444, 1, "OK", 7, 19, 20, 5, 5, 0, 5, 3
8368, 11501, 1, "OK", 8, 62, 50, 22, 14, 8, 14, 2
