A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
15416, 16121, 1, "OK", 4, 15, 1, 1, 1, 0, 0, 0
12971, 19225, 1, "OK", 5, 116, 13, 13, 13, 0, 0, 0
13260, 22552, 1, "OK", 6, 186, 19, 19, 19, 0, 0, 0
13260, 14357, 1, "OK", 6, 21, 4, 4, 4, 0, 0, 0
14128, 16121, 1, "OK", 4, 44, 4, 4, 4, 0, 0, 0
17867, 23088, 1, "OK", 4, 106, 9, 9, 9, 0, 0, 0
19719, 21997, 1, "OK", 2, 47, 4, 4, 4, 0, 0, 0
12846, 13891, 1, "OK", 2, 17, 2, 2, 2, 0, 0, 0
19719, 24063, 1, "OK", 4, 93, 8, 8, 8, 0, 0, 0
23749, 24063, 1, "OK", 4, 6, 1, 1, 1, 0, 0, 0
16035, 22552, 1, "OK", 5, 126, 12, 12, 12, 0, 0, 0
13260, 23582, 1, "OK", 6, 211, 21, 21, 21, 0, 0, 0
16035, 23582, 1, "OK", 5, 151, 14, 14, 14, 0, 0, 0
20292, 23704, 1, "OK", 4, 74, 6, 6, 6, 0, 0, 0
13385, 19715, 1, "OK", 7, 125, 14, 14, 14, 0, 0, 0
17266, 19225, 1, "OK", 4, 34, 3, 3, 3, 0, 0, 0
12971, 14125, 1, "OK", 5, 19, 3, 3, 3, 0, 0, 0
14360, 16121, 1, "OK", 4, 40, 3, 3, 3, 0, 0, 0
15416, 19225, 1, "OK", 4, 68, 7, 7, 7, 0, 0, 0
12433, 18512, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder List funcs", 0, 0, 12, 12, 12, 0, 0, 0
14128, 19225, 1, "OK", 4, 97, 10, 10, 10, 0, 0, 0
18516, 21434, 1, "OK", 4, 60, 5, 5, 5, 0, 0, 0
13385, 14609, 1, "OK", 7, 24, 5, 5, 5, 0, 0, 0
13894, 17262, 1, "OK", 4, 66, 8, 8, 8, 0, 0, 0
12971, 20288, 1, "OK", 5, 140, 15, 15, 15, 0, 0, 0
12490, 20861, 1, "OK", 3, 160, 16, 16, 16, 0, 0, 0
20292, 23746, 1, "OK", 4, 75, 6, 6, 6, 0, 0, 0
12547, 16032, 1, "OK", 4, 68, 7, 7, 7, 0, 0, 0
19719, 24087, 1, "OK", 4, 95, 8, 8, 8, 0, 0, 0
23749, 24087, 1, "OK", 4, 8, 1, 1, 1, 0, 0, 0
21438, 21997, 1, "OK", 2, 11, 1, 1, 1, 0, 0, 0
12736, 21434, 1, "OK", 4, 167, 17, 17, 17, 0, 0, 0
14612, 23704, 1, "OK", 4, 188, 16, 16, 16, 0, 0, 0
13260, 18512, 1, "OK", 6, 101, 12, 12, 12, 0, 0, 0
19719, 23088, 1, "OK", 4, 70, 6, 6, 6, 0, 0, 0
14360, 19225, 1, "OK", 4, 93, 9, 9, 9, 0, 0, 0
16124, 20861, 1, "OK", 5, 89, 9, 9, 9, 0, 0, 0
17266, 20288, 1, "OK", 4, 58, 5, 5, 5, 0, 0, 0
21438, 24063, 1, "OK", 4, 57, 5, 5, 5, 0, 0, 0
16035, 18512, 1, "OK", 5, 41, 5, 5, 5, 0, 0, 0
13109, 16032, 1, "OK", 6, 61, 7, 7, 7, 0, 0, 0
15416, 20288, 1, "OK", 4, 92, 9, 9, 9, 0, 0, 0
21438, 24087, 1, "OK", 4, 59, 5, 5, 5, 0, 0, 0
23586, 24063, 1, "OK", 3, 8, 1, 1, 1, 0, 0, 0
14128, 20288, 1, "OK", 4, 121, 12, 12, 12, 0, 0, 0
19263, 20861, 1, "OK", 4, 34, 3, 3, 3, 0, 0, 0
12668, 22552, 1, "OK", 5, 193, 19, 19, 19, 0, 0, 0
12668, 14357, 1, "OK", 5, 28, 4, 4, 4, 0, 0, 0
12971, 17262, 1, "OK", 5, 81, 10, 10, 10, 0, 0, 0
12668, 23582, 1, "OK", 5, 218, 21, 21, 21, 0, 0, 0
22001, 24063, 1, "OK", 4, 45, 4, 4, 4, 0, 0, 0
14612, 23746, 1, "OK", 4, 189, 16, 16, 16, 0, 0, 0
12433, 23704, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder LowFunctionality personalFolder", 0, 0, 21, 21, 21, 0, 0, 0
14360, 20288, 1, "OK", 4, 117, 11, 11, 11, 0, 0, 0
15416, 17262, 1, "OK", 4, 33, 4, 4, 4, 0, 0, 0
13894, 21434, 1, "OK", 4, 149, 15, 15, 15, 0, 0, 0
12846, 16032, 1, "OK", 5, 64, 7, 7, 7, 0, 0, 0
15914, 19225, 1, "OK", 4, 55, 6, 6, 6, 0, 0, 0
12490, 17863, 1, "OK", 3, 100, 11, 11, 11, 0, 0, 0
14128, 17262, 1, "OK", 4, 62, 7, 7, 7, 0, 0, 0
21438, 23088, 1, "OK", 4, 34, 3, 3, 3, 0, 0, 0
23586, 24087, 1, "OK", 3, 10, 1, 1, 1, 0, 0, 0
18516, 23582, 1, "OK", 4, 109, 9, 9, 9, 0, 0, 0
23092, 24063, 1, "OK", 4, 22, 2, 2, 2, 0, 0, 0
13260, 23704, 1, "OK", 6, 213, 21, 21, 21, 0, 0, 0
16124, 17863, 1, "OK", 5, 29, 4, 4, 4, 0, 0, 0
18516, 22552, 1, "OK", 4, 84, 7, 7, 7, 0, 0, 0
22001, 24087, 1, "OK", 4, 47, 4, 4, 4, 0, 0, 0
12736, 14357, 1, "OK", 4, 26, 4, 4, 4, 0, 0, 0
14360, 17262, 1, "OK", 4, 58, 6, 6, 6, 0, 0, 0
15914, 20288, 1, "OK", 4, 79, 8, 8, 8, 0, 0, 0
20865, 21434, 1, "OK", 2, 11, 1, 1, 1, 0, 0, 0
12547, 16121, 1, "OK", 4, 69, 7, 7, 7, 0, 0, 0
16035, 23704, 1, "OK", 5, 153, 14, 14, 14, 0, 0, 0
12668, 18512, 1, "OK", 5, 108, 12, 12, 12, 0, 0, 0
13385, 20861, 1, "OK", 7, 149, 16, 16, 16, 0, 0, 0
12433, 23746, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  MessageBuilder messageBuilder LowFunctionality personalFolder", 0, 0, 21, 21, 21, 0, 0, 0
12736, 23582, 1, "OK", 4, 216, 21, 21, 21, 0, 0, 0
12736, 22552, 1, "OK", 4, 191, 19, 19, 19, 0, 0, 0
12490, 21997, 1, "OK", 3, 184, 18, 18, 18, 0, 0, 0
13109, 16121, 1, "OK", 6, 62, 7, 7, 7, 0, 0, 0
22001, 23088, 1, "OK", 4, 22, 2, 2, 2, 0, 0, 0
12490, 14835, 1, "OK", 3, 39, 6, 6, 6, 0, 0, 0
23092, 24087, 1, "OK", 4, 24, 2, 2, 2, 0, 0, 0
