A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
11895, 12541, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 2, 2, 0, 2, 1
11684, 12943, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
15800, 16418, 1, "OK", 7, 7, 14, 2, 2, 0, 2, 6
11136, 16615, 0, "Compilation unit does not compile after method extraction.", 5, 101, 79, 79, 23, 56, 19, 0
11786, 13876, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
12948, 13691, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String attributeValue SourceBean dimensionSB Integer width Integer height", 0, 0, 4, 2, 2, 0, 2, 1
11633, 16583, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 75, 56, 19, 37, 19, 1
11815, 12989, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
12013, 12989, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
12546, 13876, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB Integer width Integer height", 0, 0, 11, 6, 5, 1, 5, 1
12147, 12943, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
15551, 15958, 1, "OK", 3, 5, 14, 2, 2, 0, 2, 6
11633, 12502, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 2, 2, 0, 2, 1
11941, 13194, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 13, 7, 6, 1, 6, 1
12377, 12989, 1, "OK", 2, 8, 9, 5, 4, 1, 4, 1
11633, 13534, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
12063, 16583, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 75, 56, 19, 37, 19, 1
13914, 16545, 1, "OK", 2, 41, 58, 36, 11, 25, 11, 2
12346, 12943, 1, "OK", 3, 9, 9, 5, 4, 1, 4, 1
14402, 14739, 1, "OK", 4, 4, 8, 2, 2, 0, 2, 3
11633, 16610, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB String typeCD Integer width Integer height", 0, 0, 75, 56, 19, 37, 19, 1
11895, 13608, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
15240, 16418, 1, "OK", 7, 14, 28, 4, 4, 0, 4, 6
10573, 16708, 1, "OK", 1, 121, 81, 81, 25, 56, 19, 0
12063, 12502, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 2, 2, 0, 2, 1
15306, 16418, 1, "OK", 7, 13, 28, 4, 4, 0, 4, 6
11684, 12989, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
14171, 14739, 1, "OK", 4, 7, 12, 3, 3, 0, 3, 3
12063, 16610, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB String typeCD Integer width Integer height", 0, 0, 75, 56, 19, 37, 19, 1
11136, 11551, 1, "OK", 2, 10, 3, 3, 3, 0, 0, 0
12063, 13534, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
11633, 12541, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 2, 2, 0, 2, 1
13881, 16583, 1, "OK", 3, 44, 60, 48, 12, 36, 12, 1
10573, 16731, 1, "OK", 1, 122, 81, 81, 25, 56, 19, 0
12147, 12989, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
13914, 16577, 1, "OK", 3, 42, 58, 36, 11, 25, 11, 2
12299, 13402, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String typeCD Integer width Integer height", 0, 0, 13, 7, 6, 1, 6, 1
12063, 12541, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 4, 2, 2, 0, 2, 1
15478, 16242, 1, "OK", 4, 9, 21, 3, 3, 0, 3, 6
12346, 12989, 1, "OK", 3, 10, 9, 5, 4, 1, 4, 1
11786, 12943, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
15968, 16418, 1, "OK", 7, 5, 7, 1, 1, 0, 1, 6
12546, 12943, 1, "OK", 1, 5, 7, 4, 3, 1, 3, 1
15551, 16043, 1, "OK", 3, 6, 14, 2, 2, 0, 2, 6
10842, 16615, 0, "Compilation unit does not compile after method extraction.", 3, 105, 80, 80, 24, 56, 19, 0
13881, 16610, 1, "OK", 3, 45, 60, 48, 12, 36, 12, 1
10953, 11132, 1, "OK", 1, 2, 1, 1, 1, 0, 0, 0
12948, 13797, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB Integer width Integer height", 0, 0, 4, 2, 2, 0, 2, 1
11633, 13608, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
11895, 13691, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
15240, 15468, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean refreshDocLinkedSB String labelDoc", 0, 0, 7, 1, 1, 0, 1, 6
15306, 15468, 1, "OK", 1, 2, 7, 1, 1, 0, 1, 6
14402, 14819, 1, "OK", 4, 5, 8, 2, 2, 0, 2, 3
11895, 12675, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 6, 3, 3, 0, 3, 1
12063, 13608, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
14171, 14819, 1, "OK", 4, 8, 12, 3, 3, 0, 3, 3
11786, 12989, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 11, 6, 5, 1, 5, 1
10675, 16708, 1, "OK", 1, 116, 81, 81, 25, 56, 19, 0
12299, 13467, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String typeCD Integer width Integer height", 0, 0, 13, 7, 6, 1, 6, 1
12764, 13402, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer width Integer height", 0, 0, 9, 5, 4, 1, 4, 1
12546, 12989, 1, "OK", 2, 6, 7, 4, 3, 1, 3, 1
12995, 13402, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer width Integer height", 0, 0, 4, 2, 2, 0, 2, 1
10842, 11551, 1, "OK", 1, 14, 4, 4, 4, 0, 0, 0
11941, 12294, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 2, 1, 1, 0, 1, 1
10675, 16731, 1, "OK", 1, 117, 81, 81, 25, 56, 19, 0
15478, 16318, 1, "OK", 4, 10, 21, 3, 3, 0, 3, 6
12507, 13194, 1, "OK", 4, 10, 9, 5, 4, 1, 4, 1
12299, 16583, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB String typeCD Integer width Integer height", 0, 0, 73, 55, 18, 37, 18, 1
12948, 13876, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB Integer width Integer height", 0, 0, 4, 2, 2, 0, 2, 1
13985, 16545, 1, "OK", 2, 40, 58, 36, 11, 25, 11, 2
15240, 15541, 1, "OK", 3, 4, 7, 1, 1, 0, 1, 6
12299, 12502, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String attributeValue String typeCD", 0, 0, 2, 1, 1, 0, 1, 1
15306, 15541, 1, "OK", 2, 3, 7, 1, 1, 0, 1, 6
14402, 14892, 1, "OK", 4, 7, 8, 2, 2, 0, 2, 3
11633, 13691, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
12299, 13534, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String typeCD Integer width Integer height", 0, 0, 13, 7, 6, 1, 6, 1
11941, 12341, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 2, 1, 1, 0, 1, 1
14171, 14892, 1, "OK", 4, 10, 12, 3, 3, 0, 3, 3
11633, 12675, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 6, 3, 3, 0, 3, 1
12063, 13691, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
12013, 13194, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 13, 7, 6, 1, 6, 1
12299, 16610, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB String typeCD Integer width Integer height", 0, 0, 73, 55, 18, 37, 18, 1
12995, 13467, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer width Integer height", 0, 0, 4, 2, 2, 0, 2, 1
12063, 12675, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 6, 3, 3, 0, 3, 1
11815, 13194, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 13, 7, 6, 1, 6, 1
14124, 14319, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean paramSB String sbiParLabel", 0, 0, 4, 1, 1, 0, 1, 3
12764, 13467, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer width Integer height", 0, 0, 9, 5, 4, 1, 4, 1
14746, 16538, 1, "OK", 5, 28, 43, 22, 7, 15, 7, 3
13985, 16577, 1, "OK", 3, 41, 58, 36, 11, 25, 11, 2
10777, 16708, 0, "Compilation unit does not compile after method extraction.", 3, 112, 81, 81, 25, 56, 19, 0
11895, 13797, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
11941, 12371, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 2, 1, 1, 0, 1, 1
11941, 13402, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 15, 8, 7, 1, 7, 1
12377, 13194, 1, "OK", 3, 11, 11, 6, 5, 1, 5, 1
12299, 12541, 1, "OK", 3, 5, 2, 1, 1, 0, 1, 1
11684, 13194, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 13, 7, 6, 1, 6, 1
12995, 16583, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB Integer width Integer height", 0, 0, 64, 50, 14, 36, 14, 1
10777, 16731, 0, "Compilation unit does not compile after method extraction.", 3, 113, 81, 81, 25, 56, 19, 0
12764, 16583, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB SourceBean parametersSB Integer width Integer height", 0, 0, 69, 53, 16, 37, 16, 1
15478, 16418, 1, "OK", 8, 11, 21, 3, 3, 0, 3, 6
10547, 16708, 1, "OK", 1, 123, 81, 81, 25, 56, 19, 0
12299, 13608, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SourceBean dimensionSB String typeCD Integer width Integer height", 0, 0, 13, 7, 6, 1, 6, 1
12995, 13534, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  Integer width Integer height", 0, 0, 4, 2, 2, 0, 2, 1
