A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
18941, 20292, 1, "OK", 4, 39, 17, 17, 9, 8, 5, 0
18125, 19214, 1, "OK", 5, 36, 13, 13, 9, 4, 4, 0
17780, 18647, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject hourlyOptionsJSON JSONObject dailyOptionsJSON JSONObject weeklyOptionsJSON JSONObject monthlyOptionsJSON", 0, 0, 7, 7, 5, 2, 2, 0
17963, 18350, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject weeklyOptionsJSON JSONObject monthlyOptionsJSON", 0, 0, 4, 4, 3, 1, 1, 0
19281, 19757, 1, "OK", 2, 13, 11, 11, 5, 6, 3, 0
17843, 20292, 1, "OK", 3, 73, 27, 27, 16, 11, 8, 0
18355, 20292, 1, "OK", 6, 59, 23, 23, 13, 10, 7, 0
18977, 19209, 1, "OK", 2, 7, 2, 1, 1, 0, 1, 1
17904, 18936, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject dailyOptionsJSON JSONObject weeklyOptionsJSON JSONObject monthlyOptionsJSON", 0, 0, 10, 10, 7, 3, 3, 0
17963, 18647, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject weeklyOptionsJSON JSONObject monthlyOptionsJSON", 0, 0, 7, 7, 5, 2, 2, 0
18125, 19757, 1, "OK", 6, 51, 24, 24, 14, 10, 7, 0
19842, 20292, 1, "OK", 2, 13, 3, 3, 2, 1, 1, 0
17780, 18936, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject dailyOptionsJSON JSONObject weeklyOptionsJSON JSONObject monthlyOptionsJSON", 0, 0, 10, 10, 7, 3, 3, 0
18088, 18350, 1, "OK", 1, 8, 4, 4, 3, 1, 1, 0
18125, 20292, 1, "OK", 7, 66, 27, 27, 16, 11, 8, 0
17717, 18350, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject minutesOptionsJSON JSONObject hourlyOptionsJSON JSONObject dailyOptionsJSON JSONObject weeklyOptionsJSON JSONObject monthlyOptionsJSON", 0, 0, 4, 4, 3, 1, 1, 0
18393, 18642, 1, "OK", 2, 7, 2, 1, 1, 0, 1, 1
17780, 19214, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject weeklyOptionsJSON JSONObject monthlyOptionsJSON", 0, 0, 13, 13, 9, 4, 4, 0
17904, 19214, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject weeklyOptionsJSON JSONObject monthlyOptionsJSON", 0, 0, 13, 13, 9, 4, 4, 0
17589, 20517, 0, "Compilation unit does not compile after method extraction.", 2, 89, 28, 28, 17, 11, 8, 0
17556, 20517, 0, "Compilation unit does not compile after method extraction.", 2, 91, 28, 28, 17, 11, 8, 0
18689, 18931, 1, "OK", 2, 7, 2, 1, 1, 0, 1, 1
17523, 20517, 0, "Compilation unit does not compile after method extraction.", 2, 92, 28, 28, 17, 11, 8, 0
17490, 20517, 0, "Compilation unit does not compile after method extraction.", 2, 93, 28, 28, 17, 11, 8, 0
19281, 20292, 1, "OK", 3, 28, 14, 14, 7, 7, 4, 0
18163, 18345, 1, "OK", 2, 4, 3, 2, 2, 0, 1, 1
17963, 18936, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject weeklyOptionsJSON JSONObject monthlyOptionsJSON", 0, 0, 10, 10, 7, 3, 3, 0
18748, 18931, 1, "OK", 2, 6, 2, 1, 1, 0, 1, 1
17780, 19757, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject monthlyOptionsJSON", 0, 0, 24, 24, 14, 10, 7, 0
19433, 19717, 1, "OK", 2, 7, 7, 3, 2, 1, 2, 2
19466, 19717, 1, "OK", 2, 6, 7, 3, 2, 1, 2, 2
17904, 19757, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  StringBuffer expression JSONObject monthlyOptionsJSON", 0, 0, 24, 24, 14, 10, 7, 0
18088, 18647, 1, "OK", 2, 18, 7, 7, 5, 2, 2, 0
