A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
10977, 12364, 1, "OK", 2, 38, 14, 14, 8, 6, 4, 0
10903, 11071, 1, "OK", 1, 4, 1, 1, 1, 0, 0, 0
11134, 11590, 1, "OK", 1, 12, 5, 3, 2, 1, 2, 1
9011, 9319, 1, "OK", 0, 10, 5, 5, 4, 1, 1, 0
10903, 11594, 1, "OK", 1, 19, 7, 7, 4, 3, 2, 0
8445, 9964, 1, "OK", 1, 51, 20, 20, 17, 3, 3, 0
9798, 13077, 1, "OK", 1, 79, 23, 23, 14, 9, 6, 0
11717, 12483, 1, "OK", 2, 20, 7, 7, 4, 3, 2, 0
8479, 10974, 1, "OK", 1, 65, 20, 20, 17, 3, 3, 0
8479, 9964, 1, "OK", 0, 49, 20, 20, 17, 3, 3, 0
9798, 13101, 1, "OK", 1, 81, 23, 23, 14, 9, 6, 0
9798, 12597, 1, "OK", 1, 64, 17, 17, 11, 6, 4, 0
12673, 13072, 1, "OK", 1, 11, 5, 3, 2, 1, 2, 1
8423, 11714, 1, "OK", 1, 88, 27, 27, 21, 6, 5, 0
8844, 12483, 1, "OK", 1, 94, 30, 30, 22, 8, 6, 0
8445, 13077, 1, "OK", 1, 125, 41, 41, 29, 12, 9, 0
9323, 12483, 1, "OK", 1, 77, 23, 23, 16, 7, 5, 0
9798, 11071, 1, "OK", 1, 24, 3, 3, 3, 0, 0, 0
9798, 11594, 1, "OK", 1, 39, 9, 9, 6, 3, 2, 0
11970, 12360, 1, "OK", 1, 10, 5, 3, 2, 1, 2, 1
9596, 11714, 1, "OK", 1, 47, 11, 11, 8, 3, 2, 0
11074, 12483, 1, "OK", 2, 37, 13, 13, 7, 6, 4, 0
11351, 11585, 1, "OK", 1, 6, 3, 1, 1, 0, 1, 2
9323, 10974, 1, "OK", 1, 37, 9, 9, 8, 1, 1, 0
8479, 13077, 1, "OK", 1, 123, 41, 41, 29, 12, 9, 0
8445, 13101, 1, "OK", 1, 127, 41, 41, 29, 12, 9, 0
8445, 9007, 1, "OK", 1, 18, 6, 6, 5, 1, 1, 0
8844, 10974, 1, "OK", 1, 54, 16, 16, 14, 2, 2, 0
8445, 12597, 1, "OK", 1, 110, 35, 35, 26, 9, 7, 0
8844, 9964, 1, "OK", 0, 38, 16, 16, 14, 2, 2, 0
9323, 9964, 1, "OK", 0, 21, 9, 9, 8, 1, 1, 0
8445, 11071, 1, "OK", 1, 70, 21, 21, 18, 3, 3, 0
8445, 11594, 1, "OK", 1, 85, 27, 27, 21, 6, 5, 0
11637, 12483, 1, "OK", 1, 21, 7, 7, 4, 3, 2, 0
8479, 13101, 1, "OK", 1, 125, 41, 41, 29, 12, 9, 0
8479, 12597, 1, "OK", 1, 108, 35, 35, 26, 9, 7, 0
11717, 13077, 1, "OK", 2, 38, 14, 14, 8, 6, 4, 0
8479, 9007, 1, "OK", 0, 16, 6, 6, 5, 1, 1, 0
9011, 12483, 1, "OK", 1, 88, 28, 28, 20, 8, 6, 0
11823, 12364, 1, "OK", 1, 15, 6, 6, 3, 3, 2, 0
11889, 12360, 1, "OK", 1, 12, 5, 3, 2, 1, 2, 1
8479, 11071, 1, "OK", 1, 68, 21, 21, 18, 3, 3, 0
10977, 12483, 1, "OK", 2, 40, 14, 14, 8, 6, 4, 0
8479, 11594, 1, "OK", 1, 83, 27, 27, 21, 6, 5, 0
9011, 10974, 1, "OK", 1, 48, 14, 14, 12, 2, 2, 0
10903, 11714, 1, "OK", 1, 21, 7, 7, 4, 3, 2, 0
11717, 13101, 1, "OK", 2, 40, 14, 14, 8, 6, 4, 0
8844, 13077, 1, "OK", 1, 112, 37, 37, 26, 11, 8, 0
9323, 13077, 1, "OK", 1, 95, 30, 30, 20, 10, 7, 0
11074, 13077, 1, "OK", 2, 55, 20, 20, 11, 9, 6, 0
11403, 11585, 1, "OK", 2, 5, 3, 1, 1, 0, 1, 2
11717, 12597, 1, "OK", 2, 23, 8, 8, 5, 3, 2, 0
12891, 13067, 1, "OK", 1, 5, 3, 1, 1, 0, 1, 2
8445, 9592, 1, "OK", 1, 39, 16, 16, 13, 3, 3, 0
12039, 12355, 1, "OK", 1, 8, 3, 1, 1, 0, 1, 2
9011, 9964, 1, "OK", 0, 32, 14, 14, 12, 2, 2, 0
8844, 9007, 1, "OK", 0, 5, 2, 2, 2, 0, 0, 0
11940, 12360, 1, "OK", 1, 11, 5, 3, 2, 1, 2, 1
8423, 11820, 1, "OK", 1, 91, 28, 28, 22, 6, 5, 0
8844, 13101, 1, "OK", 1, 114, 37, 37, 26, 11, 8, 0
9323, 13101, 1, "OK", 1, 97, 30, 30, 20, 10, 7, 0
11074, 13101, 1, "OK", 2, 57, 20, 20, 11, 9, 6, 0
8844, 12597, 1, "OK", 1, 97, 31, 31, 23, 8, 6, 0
9323, 12597, 1, "OK", 1, 80, 24, 24, 17, 7, 5, 0
8844, 11071, 1, "OK", 1, 57, 17, 17, 15, 2, 2, 0
9323, 11071, 1, "OK", 1, 40, 10, 10, 9, 1, 1, 0
11074, 12597, 1, "OK", 2, 40, 14, 14, 8, 6, 4, 0
8718, 8836, 1, "OK", 1, 4, 1, 1, 1, 0, 0, 1
9596, 11820, 1, "OK", 1, 50, 12, 12, 9, 3, 2, 0
8423, 9794, 1, "OK", 1, 46, 18, 18, 15, 3, 3, 0
9798, 11714, 1, "OK", 1, 41, 9, 9, 6, 3, 2, 0
8844, 11594, 1, "OK", 1, 72, 23, 23, 18, 5, 4, 0
12727, 13072, 1, "OK", 1, 10, 5, 3, 2, 1, 2, 1
8479, 9592, 1, "OK", 0, 37, 16, 16, 13, 3, 3, 0
